id,enterprise_id,principal,outstanding,emi_amount,emi_due_day,start_date,term_months
LOAN0001,ENT0001,40000.0,40000.0,3633.33,25,2024-09-25,12
LOAN0002,ENT0002,15000.0,15000.0,681.25,13,2024-07-18,24
LOAN0003,ENT0003,60000.0,60000.0,3633.33,17,2024-07-21,18
LOAN0004,ENT0004,15000.0,15000.0,1362.5,10,2024-09-03,12
LOAN0005,ENT0005,40000.0,40000.0,1211.11,17,2024-09-07,36
LOAN0006,ENT0006,80000.0,80000.0,2422.22,10,2024-09-13,36
LOAN0007,ENT0007,25000.0,25000.0,1135.42,16,2024-08-27,24
LOAN0008,ENT0008,40000.0,40000.0,1816.67,15,2024-08-25,24
LOAN0009,ENT0009,60000.0,60000.0,5450.0,12,2024-09-14,12
LOAN0010,ENT0010,40000.0,40000.0,1211.11,22,2024-09-04,36
LOAN0011,ENT0011,60000.0,60000.0,2725.0,18,2024-08-01,24
LOAN0012,ENT0012,15000.0,15000.0,454.17,27,2024-07-29,36
LOAN0013,ENT0013,15000.0,15000.0,1362.5,3,2024-07-31,12
LOAN0014,ENT0014,40000.0,40000.0,3633.33,3,2024-07-07,12
LOAN0015,ENT0015,60000.0,60000.0,2725.0,1,2024-07-29,24
LOAN0016,ENT0016,40000.0,40000.0,1211.11,2,2024-07-22,36
LOAN0017,ENT0017,15000.0,15000.0,454.17,16,2024-08-07,36
LOAN0018,ENT0018,25000.0,25000.0,756.94,7,2024-09-17,36
LOAN0019,ENT0019,60000.0,60000.0,5450.0,19,2024-07-04,12
LOAN0020,ENT0020,80000.0,80000.0,4844.44,4,2024-09-06,18
LOAN0021,ENT0021,80000.0,80000.0,3633.33,26,2024-09-07,24
LOAN0022,ENT0022,60000.0,60000.0,1816.67,7,2024-08-03,36
LOAN0023,ENT0023,40000.0,40000.0,2422.22,18,2024-09-02,18
LOAN0024,ENT0024,15000.0,15000.0,1362.5,3,2024-07-20,12
LOAN0025,ENT0025,40000.0,40000.0,3633.33,6,2024-09-16,12
LOAN0026,ENT0026,25000.0,25000.0,756.94,13,2024-08-22,36
LOAN0027,ENT0027,60000.0,60000.0,1816.67,22,2024-07-07,36
LOAN0028,ENT0028,25000.0,25000.0,1135.42,9,2024-07-12,24
LOAN0029,ENT0029,25000.0,25000.0,756.94,4,2024-09-05,36
LOAN0030,ENT0030,60000.0,60000.0,2725.0,1,2024-08-31,24
LOAN0031,ENT0031,60000.0,60000.0,5450.0,10,2024-09-28,12
LOAN0032,ENT0032,25000.0,25000.0,1513.89,26,2024-08-18,18
LOAN0033,ENT0033,25000.0,25000.0,1513.89,24,2024-08-01,18
LOAN0034,ENT0034,40000.0,40000.0,3633.33,19,2024-07-24,12
LOAN0035,ENT0035,15000.0,15000.0,454.17,24,2024-08-24,36
LOAN0036,ENT0036,80000.0,80000.0,7266.67,9,2024-09-10,12
LOAN0037,ENT0037,15000.0,15000.0,908.33,15,2024-08-06,18
LOAN0038,ENT0038,40000.0,40000.0,1816.67,23,2024-07-01,24
LOAN0039,ENT0039,15000.0,15000.0,681.25,14,2024-07-25,24
LOAN0040,ENT0040,80000.0,80000.0,7266.67,12,2024-08-21,12
LOAN0041,ENT0041,25000.0,25000.0,1135.42,11,2024-08-11,24
LOAN0042,ENT0042,25000.0,25000.0,756.94,14,2024-09-12,36
LOAN0043,ENT0043,15000.0,15000.0,908.33,3,2024-07-25,18
LOAN0044,ENT0044,60000.0,60000.0,2725.0,2,2024-08-18,24
LOAN0045,ENT0045,25000.0,25000.0,1513.89,22,2024-09-09,18
LOAN0046,ENT0046,15000.0,15000.0,908.33,22,2024-08-04,18
LOAN0047,ENT0047,40000.0,40000.0,1816.67,14,2024-07-07,24
LOAN0048,ENT0048,15000.0,15000.0,454.17,19,2024-07-25,36
LOAN0049,ENT0049,15000.0,15000.0,908.33,24,2024-09-15,18
LOAN0050,ENT0050,80000.0,80000.0,3633.33,9,2024-07-15,24
