enterprise_id,month,min_balance,obligation_estimate,stressed
ENT0001,2024-07,6627.2,24539.39,1
ENT0001,2024-08,24837.75,24539.39,0
ENT0001,2024-09,43391.15,24539.39,0
ENT0001,2024-10,49273.36,24539.39,0
ENT0001,2024-11,63949.2,24539.39,0
ENT0001,2024-12,81225.57,24539.39,0
ENT0001,2025-01,97699.18,24539.39,0
ENT0001,2025-02,108897.42,24539.39,0
ENT0001,2025-03,125225.71,24539.39,0
ENT0001,2025-04,137183.2,24539.39,0
ENT0001,2025-05,126913.28,24539.39,0
ENT0001,2025-06,125593.03,24539.39,0
ENT0001,2025-07,129082.07,24539.39,0
ENT0001,2025-08,147131.7,24539.39,0
ENT0001,2025-09,168492.72,24539.39,0
ENT0001,2025-10,189562.41,24539.39,0
ENT0001,2025-11,213970.1,24539.39,0
ENT0001,2025-12,232525.33,24539.39,0
ENT0001,2026-01,253484.72,24539.39,0
ENT0001,2026-02,276899.26,24539.39,0
ENT0001,2026-03,301433.75,24539.39,0
ENT0001,2026-04,319076.53,24539.39,0
ENT0001,2026-05,304443.38,24539.39,0
ENT0001,2026-06,302199.87,24539.39,0
ENT0002,2024-07,12240.73,8894.6,0
ENT0002,2024-08,20208.28,8894.6,0
ENT0002,2024-09,25838.32,8894.6,0
ENT0002,2024-10,30608.46,8894.6,0
ENT0002,2024-11,38147.7,8894.6,0
ENT0002,2024-12,45504.28,8894.6,0
ENT0002,2025-01,53260.24,8894.6,0
ENT0002,2025-02,58692.06,8894.6,0
ENT0002,2025-03,54938.96,8894.6,0
ENT0002,2025-04,46014.54,8894.6,0
ENT0002,2025-05,35929.18,8894.6,0
ENT0002,2025-06,30575.39,8894.6,0
ENT0002,2025-07,32935.57,8894.6,0
ENT0002,2025-08,40727.78,8894.6,0
ENT0002,2025-09,49270.06,8894.6,0
ENT0002,2025-10,58323.25,8894.6,0
ENT0002,2025-11,68176.97,8894.6,0
ENT0002,2025-12,74284.21,8894.6,0
ENT0002,2026-01,84586.54,8894.6,0
ENT0002,2026-02,93948.15,8894.6,0
ENT0002,2026-03,103107.6,8894.6,0
ENT0002,2026-04,111012.88,8894.6,0
ENT0002,2026-05,105551.22,8894.6,0
ENT0002,2026-06,103611.21,8894.6,0
ENT0003,2024-07,8153.14,18968.74,1
ENT0003,2024-08,18334.15,18968.74,0
ENT0003,2024-09,27900.94,18968.74,0
ENT0003,2024-10,33222.08,18968.74,0
ENT0003,2024-11,46150.24,18968.74,0
ENT0003,2024-12,56555.19,18968.74,0
ENT0003,2025-01,68164.39,18968.74,0
ENT0003,2025-02,78092.51,18968.74,0
ENT0003,2025-03,87983.37,18968.74,0
ENT0003,2025-04,94708.3,18968.74,0
ENT0003,2025-05,86763.41,18968.74,0
ENT0003,2025-06,82454.73,18968.74,0
ENT0003,2025-07,86015.58,18968.74,0
ENT0003,2025-08,96836.38,18968.74,0
ENT0003,2025-09,110139.61,18968.74,0
ENT0003,2025-10,121432.74,18968.74,0
ENT0003,2025-11,136537.01,18968.74,0
ENT0003,2025-12,146854.82,18968.74,0
ENT0003,2026-01,162029.17,18968.74,0
ENT0003,2026-02,176575.43,18968.74,0
ENT0003,2026-03,189120.15,18968.74,0
ENT0003,2026-04,197533.36,18968.74,0
ENT0003,2026-05,185679.09,18968.74,0
ENT0003,2026-06,180488.98,18968.74,0
ENT0004,2024-07,9934.86,17553.57,0
ENT0004,2024-08,19795.15,17553.57,0
ENT0004,2024-09,30257.4,17553.57,0
ENT0004,2024-10,41007.09,17553.57,0
ENT0004,2024-11,57755.93,17553.57,0
ENT0004,2024-12,70943.07,17553.57,0
ENT0004,2025-01,86903.97,17553.57,0
ENT0004,2025-02,101185.01,17553.57,0
ENT0004,2025-03,112568.4,17553.57,0
ENT0004,2025-04,123105.86,17553.57,0
ENT0004,2025-05,115849.76,17553.57,0
ENT0004,2025-06,114002.73,17553.57,0
ENT0004,2025-07,119123.85,17553.57,0
ENT0004,2025-08,133080.45,17553.57,0
ENT0004,2025-09,149695.38,17553.57,0
ENT0004,2025-10,163174.08,17553.57,0
ENT0004,2025-11,181981.75,17553.57,0
ENT0004,2025-12,195360.39,17553.57,0
ENT0004,2026-01,214578.28,17553.57,0
ENT0004,2026-02,232839.28,17553.57,0
ENT0004,2026-03,250986.11,17553.57,0
ENT0004,2026-04,268139.69,17553.57,0
ENT0004,2026-05,260030.88,17553.57,0
ENT0004,2026-06,256638.15,17553.57,0
ENT0005,2024-07,13341.29,17052.87,0
ENT0005,2024-08,24606.56,17052.87,0
ENT0005,2024-09,34559.36,17052.87,0
ENT0005,2024-10,41660.34,17052.87,0
ENT0005,2024-11,56988.19,17052.87,0
ENT0005,2024-12,71748.63,17052.87,0
ENT0005,2025-01,85667.85,17052.87,0
ENT0005,2025-02,98605.12,17052.87,0
ENT0005,2025-03,112745.48,17052.87,0
ENT0005,2025-04,123590.82,17052.87,0
ENT0005,2025-05,116440.76,17052.87,0
ENT0005,2025-06,114904.46,17052.87,0
ENT0005,2025-07,118169.31,17052.87,0
ENT0005,2025-08,132895.77,17052.87,0
ENT0005,2025-09,148489.39,17052.87,0
ENT0005,2025-10,164892.17,17052.87,0
ENT0005,2025-11,181945.1,17052.87,0
ENT0005,2025-12,197246.26,17052.87,0
ENT0005,2026-01,215114.47,17052.87,0
ENT0005,2026-02,231844.29,17052.87,0
ENT0005,2026-03,248571.49,17052.87,0
ENT0005,2026-04,265015.56,17052.87,0
ENT0005,2026-05,258301.05,17052.87,0
ENT0005,2026-06,255460.22,17052.87,0
ENT0006,2024-07,9489.24,12450.51,0
ENT0006,2024-08,18183.5,12450.51,0
ENT0006,2024-09,26183.24,12450.51,0
ENT0006,2024-10,32270.96,12450.51,0
ENT0006,2024-11,39164.96,12450.51,0
ENT0006,2024-12,45365.91,12450.51,0
ENT0006,2025-01,53329.62,12450.51,0
ENT0006,2025-02,59745.75,12450.51,0
ENT0006,2025-03,59560.54,12450.51,0
ENT0006,2025-04,55352.46,12450.51,0
ENT0006,2025-05,49957.11,12450.51,0
ENT0006,2025-06,46926.76,12450.51,0
ENT0006,2025-07,49422.84,12450.51,0
ENT0006,2025-08,58085.04,12450.51,0
ENT0006,2025-09,63217.56,12450.51,0
ENT0006,2025-10,66590.77,12450.51,0
ENT0006,2025-11,72933.56,12450.51,0
ENT0006,2025-12,80998.46,12450.51,0
ENT0006,2026-01,90983.91,12450.51,0
ENT0006,2026-02,99874.94,12450.51,0
ENT0006,2026-03,111320.39,12450.51,0
ENT0006,2026-04,117049.55,12450.51,0
ENT0006,2026-05,109687.39,12450.51,0
ENT0006,2026-06,105556.17,12450.51,0
ENT0007,2024-07,10099.04,11933.12,0
ENT0007,2024-08,17918.46,11933.12,0
ENT0007,2024-09,26146.48,11933.12,0
ENT0007,2024-10,31428.37,11933.12,0
ENT0007,2024-11,41548.1,11933.12,0
ENT0007,2024-12,49691.24,11933.12,0
ENT0007,2025-01,60771.71,11933.12,0
ENT0007,2025-02,69182.08,11933.12,0
ENT0007,2025-03,77621.41,11933.12,0
ENT0007,2025-04,78171.89,11933.12,0
ENT0007,2025-05,70992.65,11933.12,0
ENT0007,2025-06,69307.49,11933.12,0
ENT0007,2025-07,71484.54,11933.12,0
ENT0007,2025-08,82484.35,11933.12,0
ENT0007,2025-09,92002.38,11933.12,0
ENT0007,2025-10,102425.42,11933.12,0
ENT0007,2025-11,113142.82,11933.12,0
ENT0007,2025-12,122704.49,11933.12,0
ENT0007,2026-01,134977.98,11933.12,0
ENT0007,2026-02,146318.4,11933.12,0
ENT0007,2026-03,156188.24,11933.12,0
ENT0007,2026-04,167126.88,11933.12,0
ENT0007,2026-05,161213.99,11933.12,0
ENT0007,2026-06,157671.24,11933.12,0
ENT0008,2024-07,10311.82,7713.2,0
ENT0008,2024-08,14828.47,7713.2,0
ENT0008,2024-09,19366.57,7713.2,0
ENT0008,2024-10,21274.68,7713.2,0
ENT0008,2024-11,25481.02,7713.2,0
ENT0008,2024-12,28866.89,7713.2,0
ENT0008,2025-01,32522.97,7713.2,0
ENT0008,2025-02,35666.01,7713.2,0
ENT0008,2025-03,38985.07,7713.2,0
ENT0008,2025-04,40054.89,7713.2,0
ENT0008,2025-05,35738.81,7713.2,0
ENT0008,2025-06,33481.71,7713.2,0
ENT0008,2025-07,34744.38,7713.2,0
ENT0008,2025-08,39126.25,7713.2,0
ENT0008,2025-09,43136.63,7713.2,0
ENT0008,2025-10,47801.71,7713.2,0
ENT0008,2025-11,52774.76,7713.2,0
ENT0008,2025-12,57026.9,7713.2,0
ENT0008,2026-01,63163.52,7713.2,0
ENT0008,2026-02,68065.76,7713.2,0
ENT0008,2026-03,73677.38,7713.2,0
ENT0008,2026-04,76921.61,7713.2,0
ENT0008,2026-05,71503.7,7713.2,0
ENT0008,2026-06,68908.26,7713.2,0
ENT0009,2024-07,3528.29,16364.38,1
ENT0009,2024-08,10900.42,16364.38,0
ENT0009,2024-09,17801.76,16364.38,0
ENT0009,2024-10,24370.78,16364.38,0
ENT0009,2024-11,29403.62,16364.38,0
ENT0009,2024-12,35035.88,16364.38,0
ENT0009,2025-01,41577.83,16364.38,0
ENT0009,2025-02,48239.34,16364.38,0
ENT0009,2025-03,50360.59,16364.38,0
ENT0009,2025-04,52983.33,16364.38,0
ENT0009,2025-05,44597.71,16364.38,0
ENT0009,2025-06,38646.13,16364.38,0
ENT0009,2025-07,41005.35,16364.38,0
ENT0009,2025-08,46379.61,16364.38,0
ENT0009,2025-09,51600.97,16364.38,0
ENT0009,2025-10,44291.64,16364.38,0
ENT0009,2025-11,32020.56,16364.38,0
ENT0009,2025-12,23214.67,16364.38,0
ENT0009,2026-01,32912.57,16364.38,0
ENT0009,2026-02,41045.27,16364.38,0
ENT0009,2026-03,47759.17,16364.38,0
ENT0009,2026-04,52227.94,16364.38,0
ENT0009,2026-05,40801.96,16364.38,0
ENT0009,2026-06,33676.47,16364.38,0
ENT0010,2024-07,10812.48,16549.55,0
ENT0010,2024-08,24749.1,16549.55,0
ENT0010,2024-09,34922.31,16549.55,0
ENT0010,2024-10,42630.58,16549.55,0
ENT0010,2024-11,37886.98,16549.55,0
ENT0010,2024-12,38303.49,16549.55,0
ENT0010,2025-01,52162.72,16549.55,0
ENT0010,2025-02,62702.75,16549.55,0
ENT0010,2025-03,75427.56,16549.55,0
ENT0010,2025-04,87667.36,16549.55,0
ENT0010,2025-05,81039.19,16549.55,0
ENT0010,2025-06,79644.32,16549.55,0
ENT0010,2025-07,82235.23,16549.55,0
ENT0010,2025-08,98304.89,16549.55,0
ENT0010,2025-09,113338.31,16549.55,0
ENT0010,2025-10,131662.91,16549.55,0
ENT0010,2025-11,152395.97,16549.55,0
ENT0010,2025-12,168220.51,16549.55,0
ENT0010,2026-01,184205.64,16549.55,0
ENT0010,2026-02,199721.83,16549.55,0
ENT0010,2026-03,217590.55,16549.55,0
ENT0010,2026-04,232858.79,16549.55,0
ENT0010,2026-05,222777.08,16549.55,0
ENT0010,2026-06,220376.77,16549.55,0
ENT0011,2024-07,10147.97,10760.96,0
ENT0011,2024-08,8829.49,10760.96,0
ENT0011,2024-09,5931.93,10760.96,0
ENT0011,2024-10,5740.46,10760.96,0
ENT0011,2024-11,6007.25,10760.96,0
ENT0011,2024-12,8590.93,10760.96,0
ENT0011,2025-01,7882.68,10760.96,0
ENT0011,2025-02,4059.74,10760.96,1
ENT0011,2025-03,5551.06,10760.96,0
ENT0011,2025-04,-73.8,10760.96,1
ENT0011,2025-05,-11670.72,10760.96,1
ENT0011,2025-06,-23312.62,10760.96,1
ENT0011,2025-07,-30478.69,10760.96,1
ENT0011,2025-08,-34611.48,10760.96,1
ENT0011,2025-09,-36037.81,10760.96,1
ENT0011,2025-10,-39120.4,10760.96,1
ENT0011,2025-11,-31114.84,10760.96,1
ENT0011,2025-12,-32934.74,10760.96,1
ENT0011,2026-01,-35035.31,10760.96,1
ENT0011,2026-02,-35644.41,10760.96,1
ENT0011,2026-03,-41749.99,10760.96,1
ENT0011,2026-04,-45660.8,10760.96,1
ENT0011,2026-05,-52607.59,10760.96,1
ENT0011,2026-06,-59270.24,10760.96,1
ENT0012,2024-07,-3269.77,13724.39,1
ENT0012,2024-08,-5833.16,13724.39,1
ENT0012,2024-09,-3279.88,13724.39,1
ENT0012,2024-10,-3509.7,13724.39,1
ENT0012,2024-11,7217.66,13724.39,0
ENT0012,2024-12,13645.19,13724.39,0
ENT0012,2025-01,12241.93,13724.39,0
ENT0012,2025-02,14854.67,13724.39,0
ENT0012,2025-03,21782.02,13724.39,0
ENT0012,2025-04,16508.49,13724.39,0
ENT0012,2025-05,3483.39,13724.39,1
ENT0012,2025-06,-631.95,13724.39,1
ENT0012,2025-07,-11033.03,13724.39,1
ENT0012,2025-08,-28121.58,13724.39,1
ENT0012,2025-09,-30783.31,13724.39,1
ENT0012,2025-10,-30359.6,13724.39,1
ENT0012,2025-11,-16885.24,13724.39,1
ENT0012,2025-12,-19132.94,13724.39,1
ENT0012,2026-01,-34087.17,13724.39,1
ENT0012,2026-02,-43565.0,13724.39,1
ENT0012,2026-03,-48923.08,13724.39,1
ENT0012,2026-04,-52496.88,13724.39,1
ENT0012,2026-05,-62141.38,13724.39,1
ENT0012,2026-06,-69316.27,13724.39,1
ENT0013,2024-07,8520.27,16389.08,0
ENT0013,2024-08,4635.2,16389.08,1
ENT0013,2024-09,9001.99,16389.08,0
ENT0013,2024-10,8807.7,16389.08,0
ENT0013,2024-11,16778.2,16389.08,0
ENT0013,2024-12,21895.35,16389.08,0
ENT0013,2025-01,18916.95,16389.08,0
ENT0013,2025-02,18159.6,16389.08,0
ENT0013,2025-03,24286.4,16389.08,0
ENT0013,2025-04,17254.71,16389.08,0
ENT0013,2025-05,2130.47,16389.08,1
ENT0013,2025-06,-5996.4,16389.08,1
ENT0013,2025-07,-14686.46,16389.08,1
ENT0013,2025-08,-17626.0,16389.08,1
ENT0013,2025-09,-21383.11,16389.08,1
ENT0013,2025-10,-19617.3,16389.08,1
ENT0013,2025-11,-7304.82,16389.08,1
ENT0013,2025-12,-11371.46,16389.08,1
ENT0013,2026-01,-8486.97,16389.08,1
ENT0013,2026-02,-10715.51,16389.08,1
ENT0013,2026-03,-13831.03,16389.08,1
ENT0013,2026-04,-16630.0,16389.08,1
ENT0013,2026-05,-27483.04,16389.08,1
ENT0013,2026-06,-36972.42,16389.08,1
ENT0014,2024-07,8209.14,16619.53,1
ENT0014,2024-08,2742.11,16619.53,1
ENT0014,2024-09,2047.22,16619.53,1
ENT0014,2024-10,983.9,16619.53,1
ENT0014,2024-11,3682.83,16619.53,1
ENT0014,2024-12,5312.62,16619.53,1
ENT0014,2025-01,576.49,16619.53,1
ENT0014,2025-02,-2079.99,16619.53,1
ENT0014,2025-03,-3213.98,16619.53,1
ENT0014,2025-04,-20853.16,16619.53,1
ENT0014,2025-05,-41801.44,16619.53,1
ENT0014,2025-06,-49815.67,16619.53,1
ENT0014,2025-07,-60232.5,16619.53,1
ENT0014,2025-08,-64557.1,16619.53,1
ENT0014,2025-09,-70123.89,16619.53,1
ENT0014,2025-10,-71428.15,16619.53,1
ENT0014,2025-11,-61102.03,16619.53,1
ENT0014,2025-12,-67046.21,16619.53,1
ENT0014,2026-01,-66209.65,16619.53,1
ENT0014,2026-02,-70701.59,16619.53,1
ENT0014,2026-03,-74788.83,16619.53,1
ENT0014,2026-04,-79673.88,16619.53,1
ENT0014,2026-05,-92252.36,16619.53,1
ENT0014,2026-06,-102010.6,16619.53,1
ENT0015,2024-07,-1828.27,14328.68,1
ENT0015,2024-08,-6783.35,14328.68,1
ENT0015,2024-09,-6234.04,14328.68,1
ENT0015,2024-10,-9170.14,14328.68,1
ENT0015,2024-11,-2118.5,14328.68,1
ENT0015,2024-12,2196.27,14328.68,1
ENT0015,2025-01,-1734.37,14328.68,1
ENT0015,2025-02,-4079.55,14328.68,1
ENT0015,2025-03,-2769.29,14328.68,1
ENT0015,2025-04,-9891.88,14328.68,1
ENT0015,2025-05,-23340.0,14328.68,1
ENT0015,2025-06,-29020.73,14328.68,1
ENT0015,2025-07,-37321.01,14328.68,1
ENT0015,2025-08,-42819.14,14328.68,1
ENT0015,2025-09,-47619.99,14328.68,1
ENT0015,2025-10,-48056.29,14328.68,1
ENT0015,2025-11,-39473.05,14328.68,1
ENT0015,2025-12,-42847.68,14328.68,1
ENT0015,2026-01,-39200.63,14328.68,1
ENT0015,2026-02,-42367.07,14328.68,1
ENT0015,2026-03,-44523.72,14328.68,1
ENT0015,2026-04,-48574.12,14328.68,1
ENT0015,2026-05,-59785.8,14328.68,1
ENT0015,2026-06,-68372.42,14328.68,1
ENT0016,2024-07,2295.6,9260.76,1
ENT0016,2024-08,-505.68,9260.76,1
ENT0016,2024-09,641.09,9260.76,1
ENT0016,2024-10,-537.3,9260.76,1
ENT0016,2024-11,3588.96,9260.76,1
ENT0016,2024-12,5249.02,9260.76,0
ENT0016,2025-01,3231.4,9260.76,1
ENT0016,2025-02,4557.03,9260.76,1
ENT0016,2025-03,7321.34,9260.76,0
ENT0016,2025-04,3329.64,9260.76,1
ENT0016,2025-05,-5673.95,9260.76,1
ENT0016,2025-06,-8814.15,9260.76,1
ENT0016,2025-07,-14124.72,9260.76,1
ENT0016,2025-08,-15016.18,9260.76,1
ENT0016,2025-09,-17331.11,9260.76,1
ENT0016,2025-10,-17082.29,9260.76,1
ENT0016,2025-11,-11057.96,9260.76,1
ENT0016,2025-12,-13465.08,9260.76,1
ENT0016,2026-01,-11490.64,9260.76,1
ENT0016,2026-02,-13098.67,9260.76,1
ENT0016,2026-03,-18999.09,9260.76,1
ENT0016,2026-04,-22471.76,9260.76,1
ENT0016,2026-05,-28780.01,9260.76,1
ENT0016,2026-06,-33557.82,9260.76,1
ENT0017,2024-07,-2293.4,11654.04,1
ENT0017,2024-08,-4263.15,11654.04,1
ENT0017,2024-09,-966.59,11654.04,1
ENT0017,2024-10,-1206.03,11654.04,1
ENT0017,2024-11,4272.84,11654.04,1
ENT0017,2024-12,7965.08,11654.04,0
ENT0017,2025-01,3672.22,11654.04,1
ENT0017,2025-02,-7743.68,11654.04,1
ENT0017,2025-03,-6630.31,11654.04,1
ENT0017,2025-04,-11491.08,11654.04,1
ENT0017,2025-05,-22849.96,11654.04,1
ENT0017,2025-06,-27722.39,11654.04,1
ENT0017,2025-07,-33910.67,11654.04,1
ENT0017,2025-08,-34573.98,11654.04,1
ENT0017,2025-09,-36477.82,11654.04,1
ENT0017,2025-10,-34844.24,11654.04,1
ENT0017,2025-11,-24304.25,11654.04,1
