enterprise_id,month,min_balance,obligation_estimate,stressed
ENT0017,2025-12,-26115.24,11654.04,1
ENT0017,2026-01,-29406.88,11654.04,1
ENT0017,2026-02,-30146.98,11654.04,1
ENT0017,2026-03,-32663.79,11654.04,1
ENT0017,2026-04,-34407.04,11654.04,1
ENT0017,2026-05,-41764.47,11654.04,1
ENT0017,2026-06,-47824.77,11654.04,1
ENT0018,2024-07,5091.85,15784.22,1
ENT0018,2024-08,2177.8,15784.22,1
ENT0018,2024-09,8723.3,15784.22,0
ENT0018,2024-10,8362.93,15784.22,0
ENT0018,2024-11,18828.22,15784.22,0
ENT0018,2024-12,26854.39,15784.22,0
ENT0018,2025-01,24940.28,15784.22,0
ENT0018,2025-02,27804.14,15784.22,0
ENT0018,2025-03,34050.33,15784.22,0
ENT0018,2025-04,27852.71,15784.22,0
ENT0018,2025-05,12957.83,15784.22,0
ENT0018,2025-06,7169.64,15784.22,1
ENT0018,2025-07,-1419.85,15784.22,1
ENT0018,2025-08,-2279.09,15784.22,1
ENT0018,2025-09,-4886.86,15784.22,1
ENT0018,2025-10,-960.89,15784.22,1
ENT0018,2025-11,14378.43,15784.22,0
ENT0018,2025-12,13463.31,15784.22,0
ENT0018,2026-01,18522.08,15784.22,0
ENT0018,2026-02,17926.27,15784.22,0
ENT0018,2026-03,15247.63,15784.22,0
ENT0018,2026-04,13636.56,15784.22,0
ENT0018,2026-05,4035.16,15784.22,1
ENT0018,2026-06,-4587.74,15784.22,1
ENT0019,2024-07,3108.55,18729.03,1
ENT0019,2024-08,1369.63,18729.03,1
ENT0019,2024-09,-5149.27,18729.03,1
ENT0019,2024-10,-5424.77,18729.03,1
ENT0019,2024-11,-7711.9,18729.03,1
ENT0019,2024-12,-4632.84,18729.03,1
ENT0019,2025-01,-6061.49,18729.03,1
ENT0019,2025-02,-14684.71,18729.03,1
ENT0019,2025-03,-13454.13,18729.03,1
ENT0019,2025-04,-23818.03,18729.03,1
ENT0019,2025-05,-42723.95,18729.03,1
ENT0019,2025-06,-53824.21,18729.03,1
ENT0019,2025-07,-65831.22,18729.03,1
ENT0019,2025-08,-72292.98,18729.03,1
ENT0019,2025-09,-74201.79,18729.03,1
ENT0019,2025-10,-81609.21,18729.03,1
ENT0019,2025-11,-71928.87,18729.03,1
ENT0019,2025-12,-74348.94,18729.03,1
ENT0019,2026-01,-80551.4,18729.03,1
ENT0019,2026-02,-81402.85,18729.03,1
ENT0019,2026-03,-91272.45,18729.03,1
ENT0019,2026-04,-98349.14,18729.03,1
ENT0019,2026-05,-111057.47,18729.03,1
ENT0019,2026-06,-123246.87,18729.03,1
ENT0020,2024-07,-5066.26,29736.03,1
ENT0020,2024-08,-8577.19,29736.03,1
ENT0020,2024-09,-877.87,29736.03,1
ENT0020,2024-10,-923.95,29736.03,1
ENT0020,2024-11,10599.59,29736.03,1
ENT0020,2024-12,21712.1,29736.03,0
ENT0020,2025-01,13835.12,29736.03,1
ENT0020,2025-02,12394.18,29736.03,1
ENT0020,2025-03,18094.06,29736.03,0
ENT0020,2025-04,3737.26,29736.03,1
ENT0020,2025-05,-25334.92,29736.03,1
ENT0020,2025-06,-40090.36,29736.03,1
ENT0020,2025-07,-57968.1,29736.03,1
ENT0020,2025-08,-65821.21,29736.03,1
ENT0020,2025-09,-74721.51,29736.03,1
ENT0020,2025-10,-75874.08,29736.03,1
ENT0020,2025-11,-59452.77,29736.03,1
ENT0020,2025-12,-68610.69,29736.03,1
ENT0020,2026-01,-63159.17,29736.03,1
ENT0020,2026-02,-69284.15,29736.03,1
ENT0020,2026-03,-77825.45,29736.03,1
ENT0020,2026-04,-86900.78,29736.03,1
ENT0020,2026-05,-109165.21,29736.03,1
ENT0020,2026-06,-127000.52,29736.03,1
ENT0021,2024-07,5181.12,18296.27,1
ENT0021,2024-08,17372.98,18296.27,0
ENT0021,2024-09,31503.99,18296.27,0
ENT0021,2024-10,42588.0,18296.27,0
ENT0021,2024-11,42767.37,18296.27,0
ENT0021,2024-12,43488.21,18296.27,0
ENT0021,2025-01,59127.85,18296.27,0
ENT0021,2025-02,70548.8,18296.27,0
ENT0021,2025-03,79533.74,18296.27,0
ENT0021,2025-04,88821.97,18296.27,0
ENT0021,2025-05,92896.18,18296.27,0
ENT0021,2025-06,95807.61,18296.27,0
ENT0021,2025-07,100935.8,18296.27,0
ENT0021,2025-08,103154.99,18296.27,0
ENT0021,2025-09,113456.05,18296.27,0
ENT0021,2025-10,120964.65,18296.27,0
ENT0021,2025-11,143194.48,18296.27,0
ENT0021,2025-12,159163.88,18296.27,0
ENT0021,2026-01,176350.59,18296.27,0
ENT0021,2026-02,191039.91,18296.27,0
ENT0021,2026-03,205374.9,18296.27,0
ENT0021,2026-04,218861.43,18296.27,0
ENT0021,2026-05,225785.6,18296.27,0
ENT0021,2026-06,228762.25,18296.27,0
ENT0022,2024-07,14791.11,21565.55,0
ENT0022,2024-08,36779.85,21565.55,0
ENT0022,2024-09,59090.29,21565.55,0
ENT0022,2024-10,74579.49,21565.55,0
ENT0022,2024-11,107468.49,21565.55,0
ENT0022,2024-12,141545.3,21565.55,0
ENT0022,2025-01,166496.4,21565.55,0
ENT0022,2025-02,177613.28,21565.55,0
ENT0022,2025-03,197050.24,21565.55,0
ENT0022,2025-04,216096.85,21565.55,0
ENT0022,2025-05,227425.65,21565.55,0
ENT0022,2025-06,235190.21,21565.55,0
ENT0022,2025-07,245470.75,21565.55,0
ENT0022,2025-08,256184.31,21565.55,0
ENT0022,2025-09,273194.78,21565.55,0
ENT0022,2025-10,278009.48,21565.55,0
ENT0022,2025-11,280201.3,21565.55,0
ENT0022,2025-12,301046.42,21565.55,0
ENT0022,2026-01,326110.24,21565.55,0
ENT0022,2026-02,346987.02,21565.55,0
ENT0022,2026-03,374201.73,21565.55,0
ENT0022,2026-04,394595.54,21565.55,0
ENT0022,2026-05,406832.75,21565.55,0
ENT0022,2026-06,414516.77,21565.55,0
ENT0023,2024-07,5257.61,13700.91,1
ENT0023,2024-08,18271.18,13700.91,0
ENT0023,2024-09,32065.89,13700.91,0
ENT0023,2024-10,40255.45,13700.91,0
ENT0023,2024-11,45931.35,13700.91,0
ENT0023,2024-12,48469.12,13700.91,0
ENT0023,2025-01,55121.85,13700.91,0
ENT0023,2025-02,59028.3,13700.91,0
ENT0023,2025-03,69203.68,13700.91,0
ENT0023,2025-04,79499.21,13700.91,0
ENT0023,2025-05,84918.91,13700.91,0
ENT0023,2025-06,87883.99,13700.91,0
ENT0023,2025-07,92373.57,13700.91,0
ENT0023,2025-08,97606.51,13700.91,0
ENT0023,2025-09,104582.54,13700.91,0
ENT0023,2025-10,114381.68,13700.91,0
ENT0023,2025-11,135662.76,13700.91,0
ENT0023,2025-12,148229.83,13700.91,0
ENT0023,2026-01,160617.83,13700.91,0
ENT0023,2026-02,171113.99,13700.91,0
ENT0023,2026-03,183670.62,13700.91,0
ENT0023,2026-04,194427.39,13700.91,0
ENT0023,2026-05,199774.21,13700.91,0
ENT0023,2026-06,202303.08,13700.91,0
ENT0024,2024-07,7477.38,14723.37,0
ENT0024,2024-08,18180.45,14723.37,0
ENT0024,2024-09,29018.69,14723.37,0
ENT0024,2024-10,43241.1,14723.37,0
ENT0024,2024-11,68271.54,14723.37,0
ENT0024,2024-12,84422.18,14723.37,0
ENT0024,2025-01,94024.72,14723.37,0
ENT0024,2025-02,99308.35,14723.37,0
ENT0024,2025-03,110358.13,14723.37,0
ENT0024,2025-04,122712.57,14723.37,0
ENT0024,2025-05,130514.46,14723.37,0
ENT0024,2025-06,135171.22,14723.37,0
ENT0024,2025-07,141810.24,14723.37,0
ENT0024,2025-08,147394.71,14723.37,0
ENT0024,2025-09,157359.81,14723.37,0
ENT0024,2025-10,165358.96,14723.37,0
ENT0024,2025-11,188768.71,14723.37,0
ENT0024,2025-12,207288.34,14723.37,0
ENT0024,2026-01,225006.36,14723.37,0
ENT0024,2026-02,237399.86,14723.37,0
ENT0024,2026-03,252846.77,14723.37,0
ENT0024,2026-04,267714.47,14723.37,0
ENT0024,2026-05,276793.1,14723.37,0
ENT0024,2026-06,283287.71,14723.37,0
ENT0025,2024-07,2137.24,21739.55,1
ENT0025,2024-08,18496.41,21739.55,0
ENT0025,2024-09,37979.39,21739.55,0
ENT0025,2024-10,53562.55,21739.55,0
ENT0025,2024-11,88686.24,21739.55,0
ENT0025,2024-12,111860.63,21739.55,0
ENT0025,2025-01,131557.96,21739.55,0
ENT0025,2025-02,144995.29,21739.55,0
ENT0025,2025-03,157120.39,21739.55,0
ENT0025,2025-04,172127.03,21739.55,0
ENT0025,2025-05,178354.15,21739.55,0
ENT0025,2025-06,183490.88,21739.55,0
ENT0025,2025-07,190468.37,21739.55,0
ENT0025,2025-08,200257.23,21739.55,0
ENT0025,2025-09,210132.18,21739.55,0
ENT0025,2025-10,223696.31,21739.55,0
ENT0025,2025-11,253404.74,21739.55,0
ENT0025,2025-12,250295.61,21739.55,0
ENT0025,2026-01,257452.88,21739.55,0
ENT0025,2026-02,272146.78,21739.55,0
ENT0025,2026-03,291873.34,21739.55,0
ENT0025,2026-04,305924.94,21739.55,0
ENT0025,2026-05,318072.54,21739.55,0
ENT0025,2026-06,324622.88,21739.55,0
ENT0026,2024-07,11622.37,13578.3,0
ENT0026,2024-08,25152.82,13578.3,0
ENT0026,2024-09,37109.38,13578.3,0
ENT0026,2024-10,46177.16,13578.3,0
ENT0026,2024-11,64270.12,13578.3,0
ENT0026,2024-12,84685.75,13578.3,0
ENT0026,2025-01,104938.6,13578.3,0
ENT0026,2025-02,117935.6,13578.3,0
ENT0026,2025-03,127569.18,13578.3,0
ENT0026,2025-04,130403.16,13578.3,0
ENT0026,2025-05,124041.06,13578.3,0
ENT0026,2025-06,120908.16,13578.3,0
ENT0026,2025-07,125532.1,13578.3,0
ENT0026,2025-08,131267.61,13578.3,0
ENT0026,2025-09,142905.73,13578.3,0
ENT0026,2025-10,153054.03,13578.3,0
ENT0026,2025-11,175954.41,13578.3,0
ENT0026,2025-12,191942.62,13578.3,0
ENT0026,2026-01,211562.1,13578.3,0
ENT0026,2026-02,224620.32,13578.3,0
ENT0026,2026-03,241724.07,13578.3,0
ENT0026,2026-04,254121.09,13578.3,0
ENT0026,2026-05,261972.52,13578.3,0
ENT0026,2026-06,268879.2,13578.3,0
ENT0027,2024-07,14962.31,15428.86,0
ENT0027,2024-08,24747.21,15428.86,0
ENT0027,2024-09,35865.85,15428.86,0
ENT0027,2024-10,49551.58,15428.86,0
ENT0027,2024-11,73591.99,15428.86,0
ENT0027,2024-12,93928.3,15428.86,0
ENT0027,2025-01,111891.23,15428.86,0
ENT0027,2025-02,123966.92,15428.86,0
ENT0027,2025-03,135002.19,15428.86,0
ENT0027,2025-04,147837.11,15428.86,0
ENT0027,2025-05,155030.71,15428.86,0
ENT0027,2025-06,158705.66,15428.86,0
ENT0027,2025-07,165271.38,15428.86,0
ENT0027,2025-08,170090.97,15428.86,0
ENT0027,2025-09,179846.93,15428.86,0
ENT0027,2025-10,189966.05,15428.86,0
ENT0027,2025-11,212777.4,15428.86,0
ENT0027,2025-12,229466.08,15428.86,0
ENT0027,2026-01,247558.85,15428.86,0
ENT0027,2026-02,260423.49,15428.86,0
ENT0027,2026-03,274466.25,15428.86,0
ENT0027,2026-04,289119.74,15428.86,0
ENT0027,2026-05,298131.4,15428.86,0
ENT0027,2026-06,304191.61,15428.86,0
ENT0028,2024-07,14421.6,22095.24,0
ENT0028,2024-08,32007.67,22095.24,0
ENT0028,2024-09,50928.25,22095.24,0
ENT0028,2024-10,71673.52,22095.24,0
ENT0028,2024-11,89509.39,22095.24,0
ENT0028,2024-12,92053.67,22095.24,0
ENT0028,2025-01,92688.62,22095.24,0
ENT0028,2025-02,109874.77,22095.24,0
ENT0028,2025-03,126203.14,22095.24,0
ENT0028,2025-04,145452.63,22095.24,0
ENT0028,2025-05,156858.95,22095.24,0
ENT0028,2025-06,165436.66,22095.24,0
ENT0028,2025-07,178036.53,22095.24,0
ENT0028,2025-08,189185.32,22095.24,0
ENT0028,2025-09,201421.49,22095.24,0
ENT0028,2025-10,217110.62,22095.24,0
ENT0028,2025-11,250922.66,22095.24,0
ENT0028,2025-12,279058.47,22095.24,0
ENT0028,2026-01,308021.43,22095.24,0
ENT0028,2026-02,330679.69,22095.24,0
ENT0028,2026-03,354544.08,22095.24,0
ENT0028,2026-04,380656.07,22095.24,0
ENT0028,2026-05,398195.93,22095.24,0
ENT0028,2026-06,408377.15,22095.24,0
ENT0029,2024-07,5495.23,17043.04,1
ENT0029,2024-08,19287.29,17043.04,0
ENT0029,2024-09,36362.26,17043.04,0
ENT0029,2024-10,51402.64,17043.04,0
ENT0029,2024-11,83020.73,17043.04,0
ENT0029,2024-12,108395.76,17043.04,0
ENT0029,2025-01,130071.63,17043.04,0
ENT0029,2025-02,142626.96,17043.04,0
ENT0029,2025-03,155941.71,17043.04,0
ENT0029,2025-04,159391.81,17043.04,0
ENT0029,2025-05,162238.04,17043.04,0
ENT0029,2025-06,167943.66,17043.04,0
ENT0029,2025-07,174169.55,17043.04,0
ENT0029,2025-08,185710.33,17043.04,0
ENT0029,2025-09,197004.06,17043.04,0
ENT0029,2025-10,210943.15,17043.04,0
ENT0029,2025-11,238516.21,17043.04,0
ENT0029,2025-12,263887.34,17043.04,0
ENT0029,2026-01,288122.33,17043.04,0
ENT0029,2026-02,304645.22,17043.04,0
ENT0029,2026-03,323929.27,17043.04,0
ENT0029,2026-04,340324.15,17043.04,0
ENT0029,2026-05,353690.25,17043.04,0
ENT0029,2026-06,361219.27,17043.04,0
ENT0030,2024-07,14535.01,13466.51,0
ENT0030,2024-08,25126.23,13466.51,0
ENT0030,2024-09,35627.42,13466.51,0
ENT0030,2024-10,42556.96,13466.51,0
ENT0030,2024-11,57595.53,13466.51,0
ENT0030,2024-12,71667.84,13466.51,0
ENT0030,2025-01,82260.73,13466.51,0
ENT0030,2025-02,88497.07,13466.51,0
ENT0030,2025-03,97997.69,13466.51,0
ENT0030,2025-04,106339.3,13466.51,0
ENT0030,2025-05,110466.54,13466.51,0
ENT0030,2025-06,112122.21,13466.51,0
ENT0030,2025-07,116036.62,13466.51,0
ENT0030,2025-08,120276.21,13466.51,0
ENT0030,2025-09,128267.64,13466.51,0
ENT0030,2025-10,135843.39,13466.51,0
ENT0030,2025-11,156861.21,13466.51,0
ENT0030,2025-12,168404.33,13466.51,0
ENT0030,2026-01,179073.73,13466.51,0
ENT0030,2026-02,188592.21,13466.51,0
ENT0030,2026-03,200654.93,13466.51,0
ENT0030,2026-04,210456.86,13466.51,0
ENT0030,2026-05,215656.43,13466.51,0
ENT0030,2026-06,217354.71,13466.51,0
ENT0031,2024-07,6490.46,13792.32,1
ENT0031,2024-08,13123.82,13792.32,0
ENT0031,2024-09,20518.79,13792.32,0
ENT0031,2024-10,28977.95,13792.32,0
ENT0031,2024-11,47306.67,13792.32,0
ENT0031,2024-12,56978.84,13792.32,0
ENT0031,2025-01,62673.42,13792.32,0
ENT0031,2025-02,62626.1,13792.32,0
ENT0031,2025-03,64220.97,13792.32,0
ENT0031,2025-04,65626.82,13792.32,0
ENT0031,2025-05,64789.03,13792.32,0
ENT0031,2025-06,65353.92,13792.32,0
ENT0031,2025-07,66732.38,13792.32,0
ENT0031,2025-08,67664.27,13792.32,0
ENT0031,2025-09,72513.16,13792.32,0
ENT0031,2025-10,79097.22,13792.32,0
ENT0031,2025-11,100884.61,13792.32,0
ENT0031,2025-12,113712.17,13792.32,0
ENT0031,2026-01,119929.43,13792.32,0
ENT0031,2026-02,119998.23,13792.32,0
ENT0031,2026-03,121845.89,13792.32,0
ENT0031,2026-04,122309.88,13792.32,0
ENT0031,2026-05,120525.9,13792.32,0
ENT0031,2026-06,119712.44,13792.32,0
ENT0032,2024-07,11866.67,15547.49,0
ENT0032,2024-08,22308.37,15547.49,0
ENT0032,2024-09,35899.15,15547.49,0
ENT0032,2024-10,48373.85,15547.49,0
ENT0032,2024-11,91177.37,15547.49,0
ENT0032,2024-12,119612.36,15547.49,0
ENT0032,2025-01,136259.89,15547.49,0
ENT0032,2025-02,132345.26,15547.49,0
ENT0032,2025-03,132120.82,15547.49,0
ENT0032,2025-04,138748.85,15547.49,0
ENT0032,2025-05,145738.7,15547.49,0
ENT0032,2025-06,147448.5,15547.49,0
ENT0032,2025-07,151681.0,15547.49,0
ENT0032,2025-08,161032.64,15547.49,0
ENT0032,2025-09,174487.82,15547.49,0
ENT0032,2025-10,188194.05,15547.49,0
ENT0032,2025-11,239745.44,15547.49,0
ENT0032,2025-12,272557.86,15547.49,0
ENT0032,2026-01,294055.55,15547.49,0
ENT0032,2026-02,302020.54,15547.49,0
ENT0032,2026-03,309268.12,15547.49,0
ENT0032,2026-04,319462.56,15547.49,0
ENT0032,2026-05,323840.26,15547.49,0
ENT0032,2026-06,329560.94,15547.49,0
ENT0033,2024-07,2558.98,13828.16,1
ENT0033,2024-08,12714.2,13828.16,0
ENT0033,2024-09,21853.51,13828.16,0
ENT0033,2024-10,32007.6,13828.16,0
ENT0033,2024-11,66811.1,13828.16,0
ENT0033,2024-12,89190.22,13828.16,0
ENT0033,2025-01,108474.49,13828.16,0
ENT0033,2025-02,115169.9,13828.16,0
ENT0033,2025-03,122063.37,13828.16,0
ENT0033,2025-04,132713.54,13828.16,0
ENT0033,2025-05,138618.34,13828.16,0
ENT0033,2025-06,144552.75,13828.16,0
ENT0033,2025-07,153500.89,13828.16,0
ENT0033,2025-08,162542.87,13828.16,0
ENT0033,2025-09,174014.83,13828.16,0
ENT0033,2025-10,187248.47,13828.16,0
ENT0033,2025-11,231464.26,13828.16,0
ENT0033,2025-12,260622.67,13828.16,0
ENT0033,2026-01,279918.31,13828.16,0
ENT0033,2026-02,286265.41,13828.16,0
ENT0033,2026-03,291973.48,13828.16,0
ENT0033,2026-04,301074.81,13828.16,0
ENT0033,2026-05,306671.95,13828.16,0
ENT0033,2026-06,312055.38,13828.16,0
ENT0034,2024-07,8534.24,21116.37,1
ENT0034,2024-08,18753.64,21116.37,0
ENT0034,2024-09,27891.88,21116.37,0
ENT0034,2024-10,42746.23,21116.37,0
ENT0034,2024-11,94637.27,21116.37,0
ENT0034,2024-12,129654.81,21116.37,0
