enterprise_id,shock_type,start_date,end_date,duration_days
ENT0002,disease_outbreak,2025-05-09,2025-06-20,42
ENT0002,disease_outbreak,2025-02-24,2025-05-06,71
ENT0006,feed_price_spike,2025-08-20,2025-10-20,61
ENT0006,feed_price_spike,2025-02-01,2025-04-28,86
ENT0007,emi_burden,2025-02-25,2025-05-14,78
ENT0009,disease_outbreak,2025-09-28,2025-12-15,78
ENT0010,disease_outbreak,2024-10-26,2024-12-01,36
ENT0011,disease_outbreak,2025-05-26,2025-06-26,31
ENT0012,disease_outbreak,2025-07-19,2025-09-03,46
ENT0012,disease_outbreak,2025-12-20,2026-02-23,65
ENT0014,disease_outbreak,2025-03-25,2025-05-26,62
ENT0016,feed_price_spike,2026-02-19,2026-04-05,45
ENT0017,emi_burden,2025-12-16,2026-02-13,59
ENT0017,feed_price_spike,2024-12-18,2025-03-11,83
ENT0021,demand_collapse,2024-10-06,2024-12-03,58
ENT0022,demand_collapse,2025-09-17,2025-11-06,50
ENT0023,drought,2024-10-09,2024-12-21,73
ENT0024,emi_burden,2024-11-03,2025-01-28,86
ENT0025,demand_collapse,2025-11-05,2025-12-24,49
ENT0026,emi_burden,2024-09-09,2024-11-03,55
ENT0026,demand_collapse,2025-03-21,2025-06-15,86
ENT0028,demand_collapse,2024-10-18,2025-01-03,77
ENT0029,demand_collapse,2025-03-17,2025-04-24,38
ENT0032,demand_collapse,2025-01-04,2025-03-17,72
ENT0032,emi_burden,2025-05-14,2025-07-01,48
ENT0034,demand_collapse,2025-10-28,2026-01-13,77
ENT0037,emi_burden,2025-03-15,2025-04-16,32
ENT0037,emi_burden,2025-04-28,2025-05-28,30
ENT0038,demand_collapse,2025-09-25,2025-11-03,39
ENT0038,emi_burden,2025-04-01,2025-05-13,42
ENT0040,demand_collapse,2026-01-24,2026-04-08,74
ENT0041,emi_burden,2025-06-25,2025-09-13,80
ENT0041,demand_collapse,2025-02-02,2025-03-22,48
ENT0043,demand_collapse,2025-04-12,2025-06-27,76
ENT0044,demand_collapse,2025-06-02,2025-07-03,31
ENT0045,drought,2024-11-25,2025-02-12,79
ENT0046,emi_burden,2025-06-03,2025-08-18,76
ENT0046,drought,2026-03-13,2026-04-29,47
ENT0047,demand_collapse,2025-05-04,2025-07-09,66
ENT0048,drought,2025-01-06,2025-02-07,32
ENT0050,demand_collapse,2025-08-28,2025-09-27,30
ENT0050,emi_burden,2025-12-11,2026-01-20,40
